  0%|                                                                                | 0/50 [00:00<?, ?it/s]
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
LLM-SR rewards: ['0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.0100', '0.9958', '0.0100', '0.9996', '0.0100', '1.0000', '0.9996', '0.9996', '0.9996', '0.9996', '0.9991', '0.9996', '0.9960', '0.9996', '0.9954', '0.9996', '0.0100', '0.0100', '0.9996', '0.9996', '0.9955', '0.9957', '0.9996', '0.9970', '0.9996', '1.0000', '0.9958', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.9996', '1.0000', '0.9996', '1.0000', '0.9996', '0.0100']
Reward statistics - Mean: 0.7723, Std: 0.4156, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.311686635017395, 'learning_rate': 1.9000000000000002e-06, 'num_tokens': 732480.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.7722870707511902, 'rewards/llmsr_reward_function/std': 0.42003726959228516, 'reward': 0.7722870707511902, 'reward_std': 0.42003732919692993, 'frac_reward_zero_std': 0.0, 'kl': 0.00030516707920469344, 'clip_ratio': 0.0, 'epoch': 1.25}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.995835
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999980
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.996221
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995927
Computed reward for completion: 0.999582
Computed reward for completion: 0.999585
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995820
Computed reward for completion: 0.999582
Computed reward for completion: 0.266092
Computed reward for completion: 0.010000
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999591
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995835
Computed reward for completion: 0.010000
Computed reward for completion: 0.995834
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.995651
LLM-SR rewards: ['0.9996', '0.0100', '0.0100', '0.0100', '0.9996', '0.9958', '0.9958', '0.9996', '1.0000', '0.9996', '0.9996', '0.9996', '0.9962', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9959', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9958', '0.9996', '0.2661', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9958', '0.0100', '0.9958', '0.0100', '0.9996', '0.9996', '0.9957']
Reward statistics - Mean: 0.7981, Std: 0.3927, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.2899145781993866, 'learning_rate': 2.0000000000000003e-06, 'num_tokens': 769104.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.7981439232826233, 'rewards/llmsr_reward_function/std': 0.39689916372299194, 'reward': 0.7981440424919128, 'reward_std': 0.39689919352531433, 'frac_reward_zero_std': 0.0, 'kl': 0.0003060270973946899, 'clip_ratio': 0.0, 'epoch': 1.31}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995646
Computed reward for completion: 0.999583
Computed reward for completion: 0.999585
Computed reward for completion: 0.995835
Computed reward for completion: 0.999577
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999979
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999979
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999577
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999589
Computed reward for completion: 0.999589
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995823
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.996124
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
LLM-SR rewards: ['0.9996', '0.9996', '0.9956', '0.9996', '0.9996', '0.9958', '0.9996', '0.9996', '0.9996', '0.0100', '0.0100', '0.9996', '0.9996', '1.0000', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '1.0000', '0.9996', '0.9996', '0.0100', '0.0100', '0.0100', '0.9996', '0.9958', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9958', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.9961', '0.9996', '0.0100', '0.0100', '0.0100', '0.0100', '0.9996', '0.9996']
Reward statistics - Mean: 0.7518, Std: 0.4283, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.3283900320529938, 'learning_rate': 2.1000000000000002e-06, 'num_tokens': 805728.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.7518143653869629, 'rewards/llmsr_reward_function/std': 0.43282046914100647, 'reward': 0.7518143653869629, 'reward_std': 0.43282049894332886, 'frac_reward_zero_std': 0.0, 'kl': 0.0003977724797247599, 'clip_ratio': 0.0, 'epoch': 1.38}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.995835
Computed reward for completion: 0.999619
Computed reward for completion: 0.995959
Computed reward for completion: 0.999085
Computed reward for completion: 0.999580
Computed reward for completion: 0.999066
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999980
Computed reward for completion: 0.999066
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999576
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999585
Computed reward for completion: 0.995876
Computed reward for completion: 0.999980
Computed reward for completion: 0.995651
Computed reward for completion: 0.999980
Computed reward for completion: 0.999582
Computed reward for completion: 0.999585
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.996124
Computed reward for completion: 0.999582
Computed reward for completion: 0.999979
Computed reward for completion: 0.996104
Computed reward for completion: 0.999579
LLM-SR rewards: ['0.9996', '0.9996', '0.9958', '0.9996', '0.9960', '0.9991', '0.9996', '0.9991', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.0100', '0.9996', '0.0100', '1.0000', '0.9991', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.9959', '1.0000', '0.9957', '1.0000', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.9961', '0.9996', '1.0000', '0.9961', '0.9996']
Reward statistics - Mean: 0.8342, Std: 0.3686, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.27692940831184387, 'learning_rate': 2.2e-06, 'num_tokens': 842352.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.834196150302887, 'rewards/llmsr_reward_function/std': 0.37249428033828735, 'reward': 0.8341962695121765, 'reward_std': 0.37249431014060974, 'frac_reward_zero_std': 0.0, 'kl': 0.00043669594257759553, 'clip_ratio': 0.0, 'epoch': 1.44}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.995835
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999951
Computed reward for completion: 0.999582
Computed reward for completion: 0.997893
Computed reward for completion: 0.999100
Computed reward for completion: 0.999980
Computed reward for completion: 0.999585
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.995646
Computed reward for completion: 0.999582
Computed reward for completion: 0.999979
Computed reward for completion: 0.996221
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995725
Computed reward for completion: 0.999577
Computed reward for completion: 0.995835
Computed reward for completion: 0.995820
Computed reward for completion: 0.973861
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999589
Computed reward for completion: 0.999579
Computed reward for completion: 0.995646
Computed reward for completion: 0.010000
Computed reward for completion: 0.996104
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999982
Computed reward for completion: 0.999582
LLM-SR rewards: ['0.9958', '0.9996', '0.9996', '0.0100', '0.9958', '0.9996', '0.9996', '0.0100', '1.0000', '0.9996', '0.9979', '0.9991', '1.0000', '0.9996', '0.9996', '0.9996', '0.9956', '0.9996', '1.0000', '0.9962', '0.9996', '0.9996', '0.9996', '0.9957', '0.9996', '0.9958', '0.9958', '0.9739', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9956', '0.0100', '0.9961', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '1.0000', '0.9996']
Reward statistics - Mean: 0.8953, Std: 0.3019, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.33676978945732117, 'learning_rate': 2.3000000000000004e-06, 'num_tokens': 878976.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.8952522873878479, 'rewards/llmsr_reward_function/std': 0.3050876557826996, 'reward': 0.8952524065971375, 'reward_std': 0.3050876557826996, 'frac_reward_zero_std': 0.0, 'kl': 0.000488883776900669, 'clip_ratio': 0.0, 'epoch': 1.5}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999583
Computed reward for completion: 0.999580
Computed reward for completion: 0.995651
Computed reward for completion: 0.999582
Computed reward for completion: 0.997829
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.995646
Computed reward for completion: 0.999581
Computed reward for completion: 0.997893
Computed reward for completion: 0.999582
Computed reward for completion: 0.995234
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.999583
Computed reward for completion: 0.995835
Computed reward for completion: 0.999980
Computed reward for completion: 0.996799
Computed reward for completion: 0.995833
Computed reward for completion: 0.995666
Computed reward for completion: 0.999980
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999719
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.919211
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999979
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999578
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999577
LLM-SR rewards: ['0.9996', '0.9996', '0.9957', '0.9996', '0.9978', '0.9996', '0.0100', '0.9956', '0.9996', '0.9979', '0.9996', '0.9952', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9958', '1.0000', '0.9968', '0.9958', '0.9957', '1.0000', '0.9996', '0.9996', '0.9996', '0.9996', '0.9997', '0.0100', '0.9996', '0.9996', '0.9192', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '1.0000', '0.9958', '0.9996', '0.9996', '0.9996', '0.0100', '0.0100', '0.9996']
Reward statistics - Mean: 0.9148, Std: 0.2730, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.27786675095558167, 'learning_rate': 2.4000000000000003e-06, 'num_tokens': 915600.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9147696495056152, 'rewards/llmsr_reward_function/std': 0.2759278416633606, 'reward': 0.9147696495056152, 'reward_std': 0.2759278416633606, 'frac_reward_zero_std': 0.0, 'kl': 0.0005705978449744483, 'clip_ratio': 0.0, 'epoch': 1.56}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999983
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999585
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999589
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.996104
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.995835
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.995651
Computed reward for completion: 0.973861
Computed reward for completion: 0.999582
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.996104
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995651
Computed reward for completion: 0.995452
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
LLM-SR rewards: ['0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '1.0000', '0.0100', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.0100', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9958', '0.9996', '0.9996', '0.9996', '0.9961', '0.9996', '0.9996', '0.9958', '0.9996', '0.9996', '0.9957', '0.9739', '0.9996', '0.9958', '0.9996', '0.9996', '0.9996', '0.9961', '0.9996', '0.9996', '0.9957', '0.9955', '0.9996', '0.9996', '0.0100', '0.0100', '0.9996']
Reward statistics - Mean: 0.8541, Std: 0.3488, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.2476830631494522, 'learning_rate': 2.5e-06, 'num_tokens': 952224.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.85411137342453, 'rewards/llmsr_reward_function/std': 0.35249629616737366, 'reward': 0.85411137342453, 'reward_std': 0.35249632596969604, 'frac_reward_zero_std': 0.0, 'kl': 0.0005591253866441548, 'clip_ratio': 0.0, 'epoch': 1.62}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.995822
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995739
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999578
Computed reward for completion: 0.999589
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999580
Computed reward for completion: 0.999980
Computed reward for completion: 0.995646
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999980
Computed reward for completion: 0.999577
Computed reward for completion: 0.010000
Computed reward for completion: 0.999577
Computed reward for completion: 0.999980
Computed reward for completion: 0.999981
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999102
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
LLM-SR rewards: ['0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.0100', '0.9958', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9957', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.0100', '0.9996', '1.0000', '0.9956', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '1.0000', '0.9996', '0.0100', '0.9996', '1.0000', '1.0000', '0.9996', '0.9996', '0.9996', '0.9991', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996']
Reward statistics - Mean: 0.8757, Std: 0.3272, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.28718289732933044, 'learning_rate': 2.6e-06, 'num_tokens': 988848.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.8756664395332336, 'rewards/llmsr_reward_function/std': 0.33065497875213623, 'reward': 0.8756664991378784, 'reward_std': 0.33065497875213623, 'frac_reward_zero_std': 0.0, 'kl': 0.0006634442640158037, 'clip_ratio': 0.0, 'epoch': 1.69}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.996758
Computed reward for completion: 0.999582
Computed reward for completion: 0.999579
Computed reward for completion: 0.999980
Computed reward for completion: 0.999600
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.996947
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999579
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999605
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995672
Computed reward for completion: 0.995829
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.996104
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999072
Computed reward for completion: 0.995650
Computed reward for completion: 0.999580
Computed reward for completion: 0.999611
Computed reward for completion: 0.999582
Computed reward for completion: 0.382910
Computed reward for completion: 0.818177
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999980
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999587
Computed reward for completion: 0.999580
Computed reward for completion: 0.995820
LLM-SR rewards: ['0.9996', '0.0100', '0.9968', '0.9996', '0.9996', '1.0000', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '0.9969', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9957', '0.9958', '0.9996', '0.9996', '0.9961', '0.9996', '0.0100', '0.9991', '0.9956', '0.9996', '0.9996', '0.9996', '0.3829', '0.8182', '0.9996', '0.9996', '0.9996', '1.0000', '0.9996', '0.0100', '0.9996', '0.9996', '0.9958']
Reward statistics - Mean: 0.9000, Std: 0.2834, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.36027848720550537, 'learning_rate': 2.7000000000000004e-06, 'num_tokens': 1025472.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.8999912142753601, 'rewards/llmsr_reward_function/std': 0.28636717796325684, 'reward': 0.8999912142753601, 'reward_std': 0.28636717796325684, 'frac_reward_zero_std': 0.0, 'kl': 0.0007301869724566737, 'clip_ratio': 0.0, 'epoch': 1.75}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999969
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.995650
Computed reward for completion: 0.999582
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.351105
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999580
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999581
Computed reward for completion: 0.995765
Computed reward for completion: 0.999582
Computed reward for completion: 0.999605
Computed reward for completion: 0.999582
Computed reward for completion: 0.010000
Computed reward for completion: 0.999980
Computed reward for completion: 0.999585
Computed reward for completion: 0.999580
Computed reward for completion: 0.010000
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999581
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999581
Computed reward for completion: 0.999578
Computed reward for completion: 0.999582
Computed reward for completion: 0.996103
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
LLM-SR rewards: ['1.0000', '0.9996', '0.9996', '0.9956', '0.9996', '0.9958', '0.9996', '0.3511', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9958', '0.9996', '0.9996', '0.9996', '0.0100', '1.0000', '0.9996', '0.9996', '0.0100', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9961', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996', '0.9996']
Reward statistics - Mean: 0.9445, Std: 0.2157, Min: 0.0100, Max: 1.0000
{'loss': 0.0, 'grad_norm': 0.4250992238521576, 'learning_rate': 2.8000000000000003e-06, 'num_tokens': 1062096.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9445441365242004, 'rewards/llmsr_reward_function/std': 0.21800467371940613, 'reward': 0.9445441961288452, 'reward_std': 0.21800467371940613, 'frac_reward_zero_std': 0.0, 'kl': 0.0007630017741272846, 'clip_ratio': 0.0, 'epoch': 1.81}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 48, Completions: 48
Computed reward for completion: 0.999979
Computed reward for completion: 0.999582
Computed reward for completion: 0.999980
Computed reward for completion: 0.999589
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999577
Computed reward for completion: 0.999582
Computed reward for completion: 0.999685
Computed reward for completion: 0.999979
Computed reward for completion: 0.995835
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999581
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
Computed reward for completion: 0.999583
Computed reward for completion: 0.999582
Computed reward for completion: 0.999582
